Timestamp,Channel,Message
2019-04-06 19:13:23,SmartHome/mqtt/9999/set,test
2019-04-06 19:13:29,SmartHome/mqtt/9999/set,test
2019-04-06 19:13:31,SmartHome/mqtt/9999/set,test
2019-04-06 19:13:34,SmartHome/mqtt/9999/set,test
2019-04-06 19:17:04,SmartHome/mqtt/devices,
2019-04-06 19:17:04,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:17:19,SmartHome/mqtt/devices,
2019-04-06 19:17:19,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:18:42,SmartHome/mqtt/devices,
2019-04-06 19:18:42,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:19:03,SmartHome/mqtt/devices,
2019-04-06 19:19:03,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:19:48,SmartHome/mqtt/9999/set,test
2019-04-06 19:19:55,SmartHome/mqtt/9999/set,test
2019-04-06 19:20:03,SmartHome/mqtt/9999/set,test
2019-04-06 19:20:05,SmartHome/mqtt/9999/set,test
2019-04-06 19:20:17,SmartHome/mqtt/9999/set,test
2019-04-06 19:20:20,SmartHome/mqtt/9999/set,test
2019-04-06 19:24:48,SmartHome/mqtt/9999/set,test
2019-04-06 19:24:53,SmartHome/mqtt/9999/set,test
2019-04-06 19:26:22,SmartHome/mqtt/9999/set,test
2019-04-06 19:26:24,SmartHome/mqtt/9999/set,test
2019-04-06 19:26:27,SmartHome/mqtt/9999/set,test
2019-04-06 19:26:28,SmartHome/mqtt/9999/set,test
2019-04-06 19:26:33,SmartHome/mqtt/devices,
2019-04-06 19:26:33,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:28:29,SmartHome/mqtt/devices,///
2019-04-06 19:28:30,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:28:38,SmartHome/mqtt/9999/set,test
2019-04-06 19:28:39,SmartHome/mqtt/9999/set,test
2019-04-06 19:28:40,SmartHome/mqtt/9999/set,test
2019-04-06 19:28:41,SmartHome/mqtt/9999/set,test
2019-04-06 19:28:42,SmartHome/mqtt/9999/set,test
2019-04-06 19:29:06,SmartHome/mqtt/devices,None
2019-04-06 19:29:06,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:29:13,SmartHome/mqtt/devices,None
2019-04-06 19:29:13,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:29:20,SmartHome/mqtt/devices,None
2019-04-06 19:29:20,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:30:25,SmartHome/mqtt/devices,None
2019-04-06 19:30:25,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:32:32,SmartHome/mqtt/9999/set,test
2019-04-06 19:34:25,SmartHome/mqtt/devices,
2019-04-06 19:34:25,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:34:33,SmartHome/mqtt/devices,
2019-04-06 19:34:33,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:34:39,SmartHome/mqtt/devices,
2019-04-06 19:34:39,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:36:26,SmartHome/mqtt/9999/set,test
2019-04-06 19:36:30,SmartHome/mqtt/9999/set,test
2019-04-06 19:37:42,SmartHome/mqtt/9999/set,test
2019-04-06 19:37:44,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:25,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:26,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:27,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:29,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:31,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:36,SmartHome/mqtt/9999/get,
2019-04-06 19:39:36,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[0,0,0,0,0,0,468,521]}|
2019-04-06 19:39:37,SmartHome/mqtt/9999/get,
2019-04-06 19:39:37,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[18,11,10,8,7,9,468,521]}|
2019-04-06 19:39:41,SmartHome/mqtt/9999/set,test
2019-04-06 19:39:43,SmartHome/mqtt/9999/set,test
2019-04-06 19:40:17,SmartHome/mqtt/devices,
2019-04-06 19:40:17,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:40:24,SmartHome/mqtt/devices,
2019-04-06 19:40:25,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:40:31,SmartHome/mqtt/devices,
2019-04-06 19:40:31,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:40:49,SmartHome/mqtt/devices,
2019-04-06 19:40:49,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:40:57,SmartHome/mqtt/devices,
2019-04-06 19:40:57,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:41:08,SmartHome/mqtt/devices,
2019-04-06 19:41:08,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:41:42,SmartHome/mqtt/devices,
2019-04-06 19:41:42,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:41:48,SmartHome/mqtt/devices,
2019-04-06 19:41:48,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:42:05,SmartHome/mqtt/devices,
2019-04-06 19:42:05,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:42:51,SmartHome/mqtt/devices,
2019-04-06 19:42:51,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:42:58,SmartHome/mqtt/devices,
2019-04-06 19:42:58,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:43:05,SmartHome/mqtt/devices,
2019-04-06 19:43:05,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:43:11,SmartHome/mqtt/devices,
2019-04-06 19:43:11,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:43:16,SmartHome/mqtt/devices,
2019-04-06 19:43:16,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:43:22,SmartHome/mqtt/devices,
2019-04-06 19:43:22,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 19:43:31,SmartHome/mqtt/9999/set,test
2019-04-06 19:43:34,SmartHome/mqtt/9999/set,test
2019-04-06 19:43:35,SmartHome/mqtt/9999/set,test
2019-04-06 19:43:48,SmartHome/mqtt/9999/set,test
2019-04-06 19:45:04,SmartHome/mqtt/9999/set,test
2019-04-06 19:45:07,SmartHome/mqtt/9999/set,test
2019-04-06 19:45:08,SmartHome/mqtt/9999/set,test
2019-04-06 19:51:51,SmartHome/mqtt/9999/set,test
2019-04-06 19:52:44,SmartHome/mqtt/9999/set,test
2019-04-06 19:52:48,SmartHome/mqtt/9999/set,test
2019-04-06 19:52:49,SmartHome/mqtt/9999/set,test
2019-04-06 20:06:21,SmartHome/mqtt/9999/set,test
2019-04-06 20:07:39,SmartHome/mqtt/devices,
2019-04-06 20:07:39,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:07:42,SmartHome/mqtt/9999/get,
2019-04-06 20:07:42,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[7,4,5,4,3,5,469,522]}|
2019-04-06 20:07:51,SmartHome/mqtt/devices,
2019-04-06 20:07:51,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:07:53,SmartHome/mqtt/9999/get,
2019-04-06 20:07:53,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[5,3,4,3,3,4,468,522]}|
2019-04-06 20:08:00,SmartHome/mqtt/devices,
2019-04-06 20:08:00,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:08:02,SmartHome/mqtt/9999/get,
2019-04-06 20:08:02,SmartHome/mqtt/9999,|{"type":"inputs","inputs":[52,35,29,22,20,25,468,522]}|
2019-04-06 20:15:06,SmartHome/mqtt/9999/set,|{type:outputs,output_1:on}|
2019-04-06 20:15:11,SmartHome/mqtt/9999/set,|{type:outputs,output_1:on}|
2019-04-06 20:15:13,SmartHome/mqtt/9999/set,|{type:outputs,output_1:on}|
2019-04-06 20:15:41,SmartHome/mqtt/9999/set,{output_1:on}
2019-04-06 20:16:54,SmartHome/mqtt/9999/set,{output:1:on}
2019-04-06 20:17:08,SmartHome/mqtt/9999/set,{output:1:on}
2019-04-06 20:17:52,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:18:13,SmartHome/mqtt/9999/set,{output:1:on}
2019-04-06 20:20:53,SmartHome/mqtt/9999/set,{output:1:on}
2019-04-06 20:20:55,SmartHome/mqtt/9999/set,{output:1:on}
2019-04-06 20:21:44,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:21:46,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:22:51,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:22:54,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:26:55,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:26:58,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:06,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:08,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:09,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:52,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:54,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:56,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:34:57,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:46:32,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:46:36,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:46:41,SmartHome/mqtt/9999/set,{output:1/on}
2019-04-06 20:49:26,SmartHome/mqtt/9999/set,output:1=on
2019-04-06 20:50:10,SmartHome/mqtt/9999/set,output:1=on
2019-04-06 20:57:02,SmartHome/mqtt/9999/set,output:1=on
2019-04-06 20:57:02,SmartHome/mqtt/9999,1_on
2019-04-06 20:57:28,SmartHome/mqtt/9999/set,output:1=on
2019-04-06 20:57:28,SmartHome/mqtt/9999,1_on
2019-04-06 20:57:33,SmartHome/mqtt/9999/set,output:1=off
2019-04-06 20:57:33,SmartHome/mqtt/9999,1_off
2019-04-06 20:57:49,SmartHome/mqtt/devices,
2019-04-06 20:57:49,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:57:54,SmartHome/mqtt/devices,
2019-04-06 20:57:54,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:58:00,SmartHome/mqtt/devices,
2019-04-06 20:58:00,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:58:06,SmartHome/mqtt/devices,
2019-04-06 20:58:06,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:58:13,SmartHome/mqtt/devices,
2019-04-06 20:58:13,SmartHome/mqtt/log,|{"ieeeAddr":"9999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:58:56,SmartHome/mqtt/devices,
2019-04-06 20:58:56,SmartHome/mqtt/log,|{"ieeeAddr":"0x99999","model":"watering_array","input":8,"output":4}|
2019-04-06 20:59:07,SmartHome/mqtt/devices,
2019-04-06 20:59:07,SmartHome/mqtt/log,|{"ieeeAddr":"0x99999","model":"watering_array","input":8,"output":4}|
2019-04-06 21:00:25,SmartHome/mqtt/devices,
2019-04-06 21:00:25,SmartHome/mqtt/log,|{"ieeeAddr":"0x99999","model":"watering_array","input":8,"output":4}|
